num,type,priority,task1_name,task1_x,task1_y,task2_name,task2_x,task2_y,task3_name,task3_x,task3_y
2,2,3,IO1,90.7464,42.25,R130,143.322,58.425,R58,129.898,69.425
4,2,2,I1,90.7464,58.75,R225,135.268,40.875,R241,132.583,37.125
6,2,3,I2,90.7464,52.25,R434,121.843,3.075,R308,129.898,25.075
8,2,2,IO2,90.7464,19.25,R428,103.308,3.075,R140,127.213,56.775
10,2,1,IO1,90.7464,42.25,R9,132.583,80.425,R119,113.787,58.425
12,2,1,I1,90.7464,58.75,R295,140.637,26.725,R194,140.637,47.425
14,2,2,I2,90.7464,52.25,R378,143.322,14.075,R265,103.308,30.575
16,2,3,IO2,90.7464,19.25,R403,119.157,8.575,R296,143.322,26.725
18,2,3,IO1,90.7464,42.25,R128,137.952,58.425,R230,100.623,37.125
20,2,1,I1,90.7464,58.75,R178,140.637,51.275,R344,137.952,19.575
22,2,2,I2,90.7464,52.25,R137,119.157,56.775,R311,137.952,25.075
24,2,3,IO2,90.7464,19.25,R301,111.103,25.075,R278,140.637,30.575
26,2,3,IO1,90.7464,42.25,R364,146.007,15.725,R269,116.472,30.575
28,2,1,I1,90.7464,58.75,R348,100.623,15.725,R4,119.157,80.425
30,2,3,I2,90.7464,52.25,R149,103.308,52.925,R357,127.213,15.725
32,2,1,IO2,90.7464,19.25,R236,119.157,37.125,R355,121.843,15.725
34,2,1,IO1,90.7464,42.25,R157,127.213,52.925,R48,140.637,73.275
36,2,1,I1,90.7464,58.75,R343,135.268,19.575,R370,121.843,14.075
38,2,3,I2,90.7464,52.25,R435,124.528,3.075,R358,129.898,15.725
40,2,3,IO2,90.7464,19.25,R42,124.528,73.275,R424,132.583,4.725
42,2,1,IO1,90.7464,42.25,R147,146.007,56.775,R363,143.322,15.725
44,2,1,I1,90.7464,58.75,R227,140.637,40.875,R170,119.157,51.275
46,2,1,I2,90.7464,52.25,R114,146.007,62.275,R80,146.007,67.775
48,2,1,IO2,90.7464,19.25,R159,132.583,52.925,R411,140.637,8.575
50,2,3,IO1,90.7464,42.25,R28,124.528,74.925,R413,146.007,8.575
52,2,3,I1,90.7464,58.75,R14,116.472,78.775,R327,135.268,21.225
54,2,1,I2,90.7464,52.25,R180,146.007,51.275,R387,121.843,10.225
56,2,2,IO2,90.7464,19.25,R71,121.843,67.775,R103,116.472,62.275
58,2,3,IO1,90.7464,42.25,R133,103.308,56.775,R145,140.637,56.775
60,2,1,I1,90.7464,58.75,R19,129.898,78.775,R146,143.322,56.775
62,2,3,I2,90.7464,52.25,R195,143.322,47.425,R150,108.418,52.925
64,2,2,IO2,90.7464,19.25,R216,111.103,40.875,R271,121.843,30.575
66,2,1,IO1,90.7464,42.25,R238,124.528,37.125,R414,100.623,4.725
68,2,2,I1,90.7464,58.75,R419,119.157,4.725,R270,119.157,30.575
70,2,1,I2,90.7464,52.25,R127,135.268,58.425,R371,124.528,14.075
72,2,1,IO2,90.7464,19.25,R79,143.322,67.775,R209,137.952,45.775
74,2,3,IO1,90.7464,42.25,R211,143.322,45.775,R6,124.528,80.425
76,2,1,I1,90.7464,58.75,R131,146.007,58.425,R352,113.787,15.725
78,2,3,I2,90.7464,52.25,R30,129.898,74.925,R331,146.007,21.225
80,2,2,IO2,90.7464,19.25,R36,146.007,74.925,R110,135.268,62.275
82,2,3,IO1,90.7464,42.25,R100,108.418,62.275,R228,143.322,40.875
84,2,1,I1,90.7464,58.75,R399,108.418,8.575,R350,108.418,15.725
86,2,3,I2,90.7464,52.25,R56,124.528,69.425,R111,137.952,62.275
88,2,1,IO2,90.7464,19.25,R124,127.213,58.425,R239,127.213,37.125
90,2,3,IO1,90.7464,42.25,R21,135.268,78.775,R402,116.472,8.575
92,2,1,I1,90.7464,58.75,R113,143.322,62.275,R46,135.268,73.275
94,2,3,I2,90.7464,52.25,R285,113.787,26.725,R310,135.268,25.075
96,2,3,IO2,90.7464,19.25,R407,129.898,8.575,R304,119.157,25.075
98,2,1,IO1,90.7464,42.25,R391,132.583,10.225,R51,111.103,69.425
100,2,2,I1,90.7464,58.75,R219,119.157,40.875,R86,116.472,63.925
102,2,2,I2,90.7464,52.25,R23,111.103,74.925,R44,129.898,73.275
104,2,3,IO2,90.7464,19.25,R213,100.623,40.875,R161,137.952,52.925
106,2,1,IO1,90.7464,42.25,R13,113.787,78.775,R263,146.007,32.225
